sub,ses,task,acq,space,res,desc,meanFD,relMeansRMSMotion,relMaxRMSMotion,meanDVInit,meanDVFinal,nVolCensored,nVolsRemoved,motionDVCorrInit,motionDVCorrFinal,coregDice,coregJaccard,coregCrossCorr,coregCoverag,normDice,normJaccard,normCrossCorr,normCoverage
108202,10740,fracback,singleband,MNI152NLin6Asym,2,preproc,0.0645580774076524,0.0364755009130434,0.191831,162.58736804791783,47.52019046644664,0.0,0,0.5580210325770891,0.1959480828633383,0.8633524876509101,0.7595604426799248,0.8379438419467876,0.9972181070616156,0.8613231808691795,0.7564246205755275,0.8292527350491472,0.9962135345997286
109521,10682,fracback,singleband,MNI152NLin6Asym,2,preproc,0.2485855102943724,0.1398653886956521,5.6023,166.08475286419682,44.47832547034924,0.0,0,0.7917472533459237,0.0036413041720124,0.8733253470589445,0.7751353461083272,0.8541952873603128,0.984745583784925,0.8726978792357146,0.7741472877244702,0.8416465782939501,0.9865290027137044
109646,10608,fracback,singlebandVARIANTObliquity,MNI152NLin6Asym,2,preproc,0.0615712269887445,0.0355745219999999,0.289673,156.05653975879395,51.328951867129774,0.0,0,0.7491928340919183,0.00111719931778,0.8595394453777654,0.7536774874800283,0.822250296651808,0.9950972704970504,0.8585616601937823,0.7521752426325022,0.8252204020875362,0.9907861261872456
109735,10671,fracback,singleband,MNI152NLin6Asym,2,preproc,0.1210695383636363,0.0690273247826086,2.1501900000000003,152.46244648140967,41.55921190689149,0.0,0,0.8905504518524603,0.0546342707714703,0.8129071953155755,0.6847882424253072,0.7832418087055406,0.9916021794898976,0.8191309476652573,0.6936678931891062,0.7791045933039331,0.9951916553595658
110168,10095,fracback,singleband,MNI152NLin6Asym,2,preproc,0.4555965024849472,0.2679951480349344,5.20367,233.821877433879,72.50297907140876,1.0,0,0.9074320681338466,0.4155696715539334,0.8777145226395138,0.782077769288986,0.8560697571109214,0.9759411744520352,0.880915741602739,0.7871755276625693,0.8505729773047773,0.9769801560379918
110354,10910,fracback,singleband,MNI152NLin6Asym,2,preproc,0.2023893582792209,0.1135817904782608,1.3414,188.4280227456091,48.974491061377066,0.0,0,0.8927167903942183,0.2107626762957262,0.8713844449209854,0.772082611301578,0.8515258866422559,0.9932708697989956,0.8737565431572731,0.7758149784121569,0.8434814828494163,0.9912398236092266
112028,11225,fracback,singleband,MNI152NLin6Asym,2,preproc,0.1205854733112551,0.0730813330434782,0.505786,142.6915547528214,41.43144403297262,0.0,0,0.2895166810008299,-0.0406925632304734,0.8947782019988278,0.8095915259878713,0.8756266765825107,0.9903512588301296,0.8946942027514379,0.8094540035695101,0.8686482766759418,0.9903833107191315
112061,10056,fracback,singleband,MNI152NLin6Asym,2,preproc,0.0640823279762761,0.0344141794347825,0.262013,178.36690453133946,52.84448473976988,0.0,0,0.4852017718657589,0.1234814545269046,0.8699287021926034,0.7697998381876163,0.8456677921584337,0.9903310461715098,0.8675292004927351,0.7660499510187767,0.8360314845374327,0.9914051899592944
112126,9968,fracback,singleband,MNI152NLin6Asym,2,preproc,0.2675290845240631,0.1391772834782608,2.43846,164.9120123506047,48.12751802798972,0.0,0,0.8375318662411975,0.282783836600759,0.8462540931627719,0.7334839397026459,0.8234544069614156,0.9945073235685752,0.843729642716781,0.7296992761270937,0.8084294287103676,0.9967647557666216
112249,10594,fracback,singleband,MNI152NLin6Asym,2,preproc,0.1514081045454543,0.0896959646086956,0.699751,233.184884835333,75.22200907142958,0.0,0,0.8617346276257012,0.0035068132103488,0.847728706361623,0.7357023567643175,0.8080052792410359,0.992460521435868,0.8477279211209662,0.7357011739325162,0.8120502513055574,0.989047659430122
112332,10640,fracback,singleband,MNI152NLin6Asym,2,preproc,0.0780009827359305,0.0434373989565217,0.6055659999999999,139.18398375826047,49.6140401128109,0.0,0,0.8014501967353485,0.1447621188640433,0.8475021171277648,0.7353611054066622,0.8208897902620529,0.9897122536061416,0.8504489724809269,0.7398096753619894,0.8159281210199654,0.9935295115332428
112694,10632,fracback,singleband,MNI152NLin6Asym,2,preproc,0.1628118700514287,0.098907185347826,3.46654,150.82059373061844,48.45211125990976,0.0,0,0.9449029315778364,-0.1878144053940379,0.8637730220076083,0.76021168194212,0.8399313442954212,0.9962749588839148,0.8651053872791507,0.7622781688998476,0.8337682276955849,0.9962559362279512
113111,9958,fracback,singleband,MNI152NLin6Asym,2,preproc,0.0815243973567099,0.0448454832608695,0.239493,154.5101039137776,51.96629457374491,0.0,0,0.5692177486692408,0.0392628688236622,0.8364354264182048,0.7188560440985322,0.8102911693981838,0.9893378096445744,0.8359405908833311,0.718125367430923,0.7988483089296355,0.9944623473541384
114709,10275,fracback,singleband,MNI152NLin6Asym,2,preproc,0.0810898189740261,0.0446966822173913,0.6799229999999999,109.14468649210326,38.43355546606795,0.0,0,0.8053282051961491,-0.1318185144617614,0.8748490383490081,0.77753925310191,0.85271810806248,0.996041050297148,0.8737804401032645,0.7758526589463448,0.8439188868380619,0.9945513907734056
114713,10107,fracback,singleband,MNI152NLin6Asym,2,preproc,0.0836996665064933,0.0469138889565217,0.410134,137.9218874448101,49.09081071555032,0.0,0,0.7441401984599304,0.1701010697819864,0.8730421779856294,0.774689310399495,0.8438661687818565,0.9931505665444632,0.8742155443480801,0.776539007941657,0.8438432927886003,0.9896624830393488
